p11142	555.75
p34931	125.5
q92598	85.75
o95757	50.0
q9nzl4	17.0
q9ul15	13.5
q5h9r7	12.25
p08243	9.0
q9ubb4	7.25
p54619	5.0
p09496	4.5
q9bwh6	4.0
q9bqc3	3.75
q13557	3.5
q9bzg8	2.5
